,S,E,E_delta,I,I_delta,R,R_delta,E+I,E+I+R
2020-07-05,416284.6007698817,3679.667664251804,3652.4063784318423,16125.60193271079,3731.560437241952,169671.1296331552,3960.9827885207615,19805.269596962593,189476.3992301178
2020-07-06,412714.75025175815,3596.537730050104,3569.8505181235096,15873.16282705149,3652.9804523252096,173576.5491911397,3905.4195579845086,19469.700557101594,193046.2497482413
2020-07-07,409230.91818375245,3509.9163705464643,3483.8320680056922,15599.334297799254,3570.453427509332,177420.83114790128,3844.2819567615684,19109.250668345718,196530.081816247
2020-07-08,405836.0864450988,3420.2878098460305,3394.8317386536764,15305.830493092011,3484.4602993541102,181198.79525196264,3777.9641040613533,18726.11830293804,199924.91355490068
2020-07-09,402532.76139152935,3328.131083341664,3303.3250535694433,14994.43112799367,3395.4817800738097,184905.67639713478,3706.8811451721504,18322.562211335335,203228.23860847013
2020-07-10,399322.98353355,3233.915510518887,3209.777857979365,14666.960453922298,3303.993430802142,188537.1405020083,3631.464104873514,17900.875964441184,206438.01646644948
2020-07-11,396208.3412239813,3138.0966528563545,3114.6423095686796,14325.2668270593,3210.461167231212,192089.2952961025,3552.15479409421,17463.363479915653,209552.65877601816
2020-07-12,393189.98784033494,3041.1127896749013,3018.3533836463293,13971.2032122512,3115.3372468277826,195558.6961577384,3469.4008616358833,17012.3160019261,212571.0121596645
2020-07-13,390268.6619308467,2943.3819289215085,2921.3259094882337,13606.608910031468,3019.0567702416265,198942.34723019975,3383.651072461359,16549.990838952977,215492.33806915273
2020-07-14,387444.7097906658,2845.2993553333054,2823.952140180926,13233.292741593239,2922.034713769129,202237.69811240712,3295.3508822073577,16078.592096926544,218316.29020933367
2020-07-15,384718.10994513024,2747.2357055693187,2726.5998455355234,12853.01787209803,2824.66349529951,205442.63647720183,3204.938364794719,15600.253577667349,221042.89005486917
2020-07-16,382088.4990383343,2649.5355489583408,2629.6109067959233,12467.48839868177,2727.311063406901,208555.477014025,3112.840536823162,15117.023947640111,223672.50096166512
2020-07-17,379555.19865529303,2552.5164436080995,2533.3003830412617,12078.337777719556,2630.319488391503,211574.94712337872,3019.470109353716,14630.854221327656,226205.8013447064
2020-07-18,377117.2426428988,2456.468430767878,2437.95601239421,11687.119117817332,2534.0040252344315,214500.16980851538,2925.222685136656,14143.58754858521,228643.75735710058
2020-07-19,374773.4045365775,2361.653925461638,2343.838106321292,11295.297321749644,2438.6526116275318,217330.6442162106,2830.4744076952197,13656.951247211282,230987.5954634219
2020-07-20,372522.2247442691,2268.3079583703575,2251.179792308414,10904.243022948342,2344.525759399695,220066.2242744116,2735.5800582009974,13172.550981318698,233238.7752557303
2020-07-21,370362.03718544386,2176.6387225506946,2160.1875588252556,10515.228230626104,2251.8567946449184,222707.09586137874,2640.8715869671555,12691.8669531768,235398.96281455553
2020-07-22,368290.99512890837,2086.8283786103525,2071.0420565354884,10129.423572350232,2160.8524004758306,225253.75292013044,2546.657058751702,12216.251950960585,237470.00487109102
2020-07-23,366307.0960179778,1999.0340731815097,1983.8991109305832,9747.89700376639,2071.693416359426,227706.97290507372,2453.219984943268,11746.9310769479,239453.9039820216
2020-07-24,364408.2051142519,1913.3891277035573,1898.890903725951,9371.613841897994,1984.5358492039034,230067.79191614603,2360.8190110722994,11285.002969601552,241352.79488574757
2020-07-25,362592.0778310206,1830.0043574152137,1816.1272832312739,9001.43797054186,1899.5120535196174,232337.4798410218,2269.687924875752,10831.442327957073,243168.92216897887
2020-07-26,360856.38066373934,1748.9694838513865,1735.6971672812265,8638.134063158037,1816.7320408450537,234517.51578925067,2180.035948228876,10387.103547009423,244904.6193362601
2020-07-27,359198.71065773943,1670.3546078518975,1657.670005999904,8282.370669656035,1736.284881999393,236609.56406475208,2092.048275501396,9952.725277507932,246562.28934226002
2020-07-28,357616.61338222976,1594.2117139534967,1582.097275509673,7934.724017925495,1658.2401694080738,238615.4508858907,2005.8868211386136,9528.935731878992,248144.3866177697
2020-07-29,356107.59940468275,1520.5761809164974,1509.0139775470288,7595.682388164826,1582.6495105840281,240537.14202623538,1921.6911403446973,9116.258569081323,249653.4005953167
2020-07-30,354669.1592809774,1449.468276922837,1438.4401237053912,7265.650927373386,1509.5480276990515,242376.72151472588,1839.5794884904913,8715.119204296223,251091.84071902212
2020-07-31,353298.7770943738,1380.8946215886103,1370.3821866035391,6944.95678218771,1438.9558419377659,244136.37150184932,1759.6499871234428,8325.85140377632,252462.22290562565
2020-08-01,351993.9425907563,1314.849600299439,1304.83450361757,6633.854440017968,1370.8795249067412,245818.3533689258,1681.9818670764832,7948.704040317407,253767.05740924322
2020-08-02,350752.16196888353,1251.3167194599653,1241.7806218727599,6332.531180705574,1305.3135027122337,247424.99013095043,1606.6367620246278,7583.84790016554,255008.83803111597
2020-08-03,349570.9673929378,1190.2698940250978,1181.194575945711,6041.112553277737,1242.2414013805785,248958.65015975886,1533.6600288084162,7231.382447302834,256190.0326070617
2020-08-04,348447.92530077085,1131.6746611406031,1123.0420921669722,5759.667804493682,1181.6373250514669,250421.73223359438,1463.0820738355221,6891.342465634285,257313.07469922866
2020-08-05,347380.64358522935,1075.4893158656437,1067.2817155415103,5488.215197503247,1123.4670608164697,251816.6519014013,1394.919667806905,6563.70451336889,258380.35641477018
2020-08-06,346366.7777281001,1021.6659667903172,1013.8658571292914,5226.727169878313,1067.689206204618,253145.82913523083,1329.1772338295511,6248.39313666863,259394.22227189946
2020-08-07,345404.03596683266,970.1515109138052,962.7417612674424,4975.135290394948,1014.2562171439544,254411.67723185814,1265.8480966273198,5945.286801308754,260356.96403316688
2020-08-08,344490.1835735426,920.8885284345464,913.8523932900083,4733.334983152493,963.1153757692671,255616.59291486986,1204.9156830117222,5654.223511587039,261270.8164264569
2020-08-09,343623.0463241078,873.816099146711,867.1372494348582,4501.1899958705735,914.2096787226935,256762.9475808745,1146.3546660046131,5375.006095017285,262137.95367589177
2020-08-10,342800.513232663,828.870542962355,822.5330914448305,4278.536596495793,867.4786476291865,257853.07962787847,1090.1320470039675,5107.407139458148,262960.4867673366
2020-08-11,342020.5386236661,785.9860877113184,779.9746089969096,4065.187488594087,822.8590642479462,258889.28780002813,1036.208172149652,4851.173576305406,263740.46137633355
2020-08-12,341281.1436101123,745.0954678360783,739.3950135537833,3860.9354414405166,780.2856334290234,259873.8254806107,984.5376805825939,4606.030909276595,264479.8563898873
2020-08-13,340580.4170425624,706.13045791996,700.7265675499502,3665.5566352993565,739.6915774660686,260808.89586421795,935.0703836072287,4371.687093219316,265180.58295743726
2020-08-14,339916.51598954084,669.022345186409,663.9010530215186,3478.8137261778334,701.0091657550696,261696.64793909455,887.7520748765926,4147.836071364242,265844.4840104588
2020-08-15,339287.6658056558,633.7023452046471,628.850183885006,3300.458637407168,664.1701838667678,262539.173211732,842.5252726374331,3934.1609826118156,266473.3341943438
2020-08-16,338692.1598395719,600.1019650511662,595.5059660838804,3130.2350878282286,629.1063462373613,263338.5031075483,799.3298958163009,3730.337052879395,267068.8401604277
2020-08-17,338128.3588298036,568.1533181233705,563.8010097683325,2967.88086820979,595.7496566961282,264096.6069838629,758.1038763145668,3536.0341863331605,267632.64117019606
2020-08-18,337594.6900322356,537.7893946955165,533.6687975679932,2813.129878877121,564.0327209958472,264815.3906941914,718.7837103285165,3350.9192735726374,268166.309967764
2020-08-19,337089.6461193644,508.94429216019637,505.04391287117915,2665.7139424460534,533.8890154064993,265496.69564602897,681.3049518375669,3174.6582346062496,268671.35388063523
2020-08-20,336611.7838875161,481.55340872161094,477.86223184831266,2525.3644061071145,505.2531152868981,266142.2982976548,645.602651625837,3006.9178148287256,269149.2161124835
2020-08-21,336159.7228047559,455.55360410866007,452.0610827602299,2391.8135481449253,478.0608873731808,266753.9100429902,611.6117453353697,2847.3671522535856,269601.27719524375
2020-08-22,335732.14342887426,430.883330663974,427.57937588162173,2264.7958033636546,452.2496493263078,267333.17743709777,579.2673941075786,2695.6791340276286,270028.8565711254
2020-08-23,335327.78572172235,407.48273794555195,404.3577071519342,2144.0488218680102,427.75829987035627,267881.68271846377,548.5052813660005,2551.531559813562,270433.2142782773
2020-08-24,334945.4472832767,385.293753755693,382.338438445664,2029.3143752636938,404.52742263552295,268400.9445877036,519.2618692398394,2414.608129019387,270815.552716723
2020-08-25,334583.9815261416,364.2601442914091,361.4657571351,1920.33912382867,382.49936659938385,268892.419205738,491.47461803440785,2284.599268120079,271177.0184738581
2020-08-26,334242.2958087373,344.3275558946266,341.6857174042766,1816.8752575992935,361.61830580105914,269357.5013777684,465.0821720304355,2161.20281349392,271518.7041912623
2020-08-27,333919.3495431717,325.4435406716197,322.9462655656096,1718.6810236407814,341.8302807886165,269797.52589251555,440.02451474712853,2044.1245643124012,271841.65045682795
2020-08-28,333614.1522917396,307.5575680510502,305.19725143212787,1625.5211510529805,323.08322405269735,270213.76898915606,416.24309664049827,1933.0787191040308,272146.8477082601
2020-08-29,333325.76186413,290.6210241599558,288.3904276096352,1537.1671845192554,305.3269715007296,270607.4499271905,393.68093803445475,1827.7882086792113,272435.23813586973
2020-08-30,333053.2824257346,274.58720071785706,272.4794383953437,1453.397736454513,288.5132618374425,270979.7326370927,372.2827099021848,1727.98493717237,272707.7175742651
2020-08-31,332795.8626259316,259.41127498131664,257.41979980297936,1373.9986670607757,272.5957255395198,271331.72743202595,351.99479493325714,1633.4099420420923,272965.137374068
2020-09-01,332552.6937538524,245.05028211494465,243.16887207924185,1298.7632008655542,257.52986494561384,271664.4927631668,332.76533114083526,1543.8134829804987,273208.30624614726
2020-09-02,332323.0079279196,231.46308121998928,229.68582593277762,1227.49198760747,243.273026827733,271979.0370032526,314.544240085817,1458.9550688274594,273437.99207208003
2020-09-03,332106.0763243554,218.61031611803702,216.93160356426176,1159.993114651111,229.78436866621402,272276.32024487515,297.283241622573,1378.603430769148,273654.9236756443
2020-09-04,331901.2074488909,206.45437186464815,204.86887546445405,1096.082077463285,217.02481971784292,272557.2561017808,280.93585690566886,1302.5364493279333,273859.79255110875
2020-09-05,331707.74545505515,194.95932785550605,193.46199383573824,1035.5817140685822,204.95703784488035,272822.7135030204,265.4574012395831,1230.5410419240882,274053.2545449445
2020-09-06,331525.068511664,184.0909082853614,182.67694339116917,978.3221088252342,193.54536296131383,273073.51847122505,250.80496820466178,1162.4130171105955,274235.93148833566
2020-09-07,331352.5872214711,173.816430627137,172.48129019287998,924.140470323506,182.75576785110437,273310.4558775779,236.93740635283257,1097.9569009506429,274408.4127785285
2020-09-08,331189.7430923629,164.10475271445065,162.8441291082659,872.8809877083394,172.55580702095224,273534.271167214,223.8152896361188,1036.98574042279,274571.2569076368
2020-09-09,331036.00706197583,154.92621893490352,153.7360303870629,824.3946692651725,162.91456416661003,273745.6720498238,211.40088260977683,979.3208882000761,274724.9929380239
2020-09-10,330890.8780761811,146.25260597319235,145.12898579469928,778.5391666817873,153.80259875641045,273945.3301511636,199.65810133979565,924.7917726549796,274870.1219238186
2020-09-11,330753.88172150456,138.05706848184118,136.99635467653155,735.1785880083606,145.1918921678827,274133.88262200495,188.55247084130937,873.2356564902018,275007.11827849515
2020-09-12,330624.56891123136,130.31408500255435,129.31281027322675,694.1833019810183,137.05579375251358,274311.9337017848,178.05107977985588,824.4973869835726,275136.4310887684
2020-09-13,330502.5146246723,122.99940441232408,122.05428655908162,655.4297360493471,129.36896714931189,274480.0562348658,168.12253308098312,778.4291404616712,275258.48537532747
2020-09-14,330387.31669884035,116.08999312497062,115.19792583196848,618.8001701536358,122.10733711932194,274638.79313788086,158.73690301503316,734.8901632786065,275373.6833011595
2020-09-15,330278.59467159497,109.56398324026064,108.72202724538062,584.1825280311631,115.2480371300906,274788.6588171334,149.86567925256335,693.7465112714237,275482.4053284048
2020-09-16,330175.9886751557,103.40062179869263,102.60599643927196,551.4701675906697,108.76935788083998,274930.14053545473,141.48171832133343,654.8707893893624,275585.0113248441
2020-09-17,330079.15837875905,97.58022127002279,96.83029639661865,520.5616716783395,102.65069692528849,275063.69972829235,133.55919283761864,618.1418929483623,275681.8416212407
2020-09-18,329987.78197913256,92.08411137724657,91.37639962648807,491.3606403652624,96.87250951926428,275189.7732691247,126.07354083234142,583.444751742509,275773.2180208672
2020-09-19,329901.555237381,86.89459233467704,86.22674175151944,463.77548571366447,91.41626079408897,275308.7746845704,119.00141544568689,550.6700780483416,275859.44476261875
2020-09-20,329820.19056082325,81.99488955864382,81.36467655776889,437.71922982542173,86.26437933380211,275421.09531979245,112.32063522204486,519.7141193840655,275940.8094391765
2020-09-21,329743.4161282757,77.369109891863,76.77443254754523,413.1093068398677,81.40021221432605,275527.1054549923,106.01013519988007,490.4784167317307,276017.5838717241
2020-09-22,329670.9750572548,73.00219936742047,72.44107102088107,389.86736942711934,76.8079815453236,275627.1553739504,100.04991895807194,462.8695687945398,276090.02494274493
2020-09-23,329602.62461155636,68.87990252531355,68.35044569839602,367.91910021660925,72.47274254050294,275721.57638570137,94.42101175101301,436.7990027419228,276158.3753884433
2020-09-24,329538.1354476691,64.98872328337325,64.48916388728034,347.19402850687743,68.38034312922065,275810.6818005403,89.10541483895244,412.1827517902507,276222.8645523306
