,S,E,E_delta,I,I_delta,R,R_delta,E+I,E+I+R
2020-05-04,9418429.095516259,10175.370810743685,10150.139026522198,15193.986182375344,9540.304200075932,113272.54749062096,8620.187424307702,25369.35699311903,138641.90448373999
2020-05-05,9407636.293349423,10819.642561467224,10792.802166836776,16166.657909898437,10148.530416113237,122448.4061792111,9175.858688590144,26986.300471365663,149434.70665057676
2020-05-06,9396165.729036363,11499.104155146102,11470.564313059605,17194.492013168376,10791.102719380728,132211.6747953219,9763.268616110789,28693.596168314478,160905.27096363637
2020-05-07,9383980.771089112,12215.290059873394,12184.95794724956,18279.272189360057,11468.772042522269,142595.66666165247,10383.991866330587,30494.56224923345,173090.22891088593
2020-05-08,9371043.87691091,12969.115432034207,12936.894178201745,19423.23535672375,12183.068806040932,153634.7723003297,11039.105638677236,32392.350788757958,186027.12308908766
2020-05-09,9357316.310269143,13761.776321459887,13727.566641765847,20628.18027000106,12934.905752340166,165364.73313939257,11729.960839062856,34389.95659146095,199754.6897308535
2020-05-10,9342758.49362337,14594.117190899125,14557.81664577364,21896.012285947243,13725.475776334402,177822.3768997808,12457.643760388219,36490.12947684637,214312.50637662716
2020-05-11,9327329.977188552,15467.012512452538,15428.51643481838,23228.32832522565,14555.621113264968,191045.68197376735,13223.30507398656,38695.34083767819,229741.02281144552
2020-05-12,9310989.703966158,16381.071806278947,16340.273222393436,24626.633071429234,15426.213928567027,205073.5911561308,14027.909182363443,41007.70487770818,246081.296033839
2020-05-13,9293696.124148184,17336.789489633797,17293.57981797387,26092.1304212681,16337.862134619021,219945.95594091096,14872.364784780157,43428.919910901895,263374.8758518129
2020-05-14,9275407.458272908,18334.39652039727,18288.665875275674,27625.79033464669,17291.0588445122,235703.35487204458,15757.398931133612,45960.186855043954,281663.5417270885
2020-05-15,9256081.914402978,19373.905983416484,19325.54386992977,29228.227347913427,18286.034406910556,252386.9522656884,16683.597393643817,48602.13333132991,300989.0855970183
2020-05-16,9235677.991076296,20455.027437952245,20403.923326682016,30899.69792073692,19322.801872146254,270038.28356501117,17651.331299322763,51354.72535868916,321393.0089237003
2020-05-17,9214154.781578334,21577.165370314542,21523.20949796131,32640.013958619704,20401.071565599013,288699.0390927274,18660.75552771623,54217.179328934246,342916.21842166164
2020-05-18,9191472.337131646,22739.360272588914,22682.444446687594,34448.507017080796,21520.249544413222,308410.79557867954,19711.75648595213,57187.86728966971,365598.66286834923
2020-05-19,9167592.052124843,23940.266447745584,23880.28500680234,36323.95535757586,22679.37883164567,329214.7260698301,20803.930491150604,60264.221805321446,389478.9478751516
2020-05-20,9142477.095676405,25178.10561626305,25114.956448437428,38264.53291901188,23877.117279919963,351151.26578831405,21936.539718483946,63442.63853527493,414593.904323589
2020-05-21,9116092.872363565,26450.637628676395,26384.223312838974,40267.742835069934,25111.691300425628,374259.7471726816,23108.481384367573,66718.38046374633,440978.12763642793
2020-05-22,9088407.520716032,27755.122623488696,27685.35164753261,42330.36189113975,26380.86665272031,398577.9947693321,24318.247596650494,70085.48451462845,468663.47928396054
2020-05-23,9059392.43950345,29088.293133609957,29015.08121258155,44448.38078221123,27681.91070246029,424141.88658072095,25563.891811388814,73536.67391582119,497678.56049654214
2020-05-24,9029022.842122402,30446.32591324202,30369.59738104859,46616.95262986873,29011.564601416525,450984.87933448,26842.992753759027,77063.27854311075,528048.1578775907
2020-05-25,8997278.330606826,31824.82224014516,31744.511515577185,48830.34449178495,30366.015188674046,479137.5026612378,28152.623326757825,80655.1667319301,559792.6693931678
