,S,E,E_delta,I,I_delta,R,R_delta,E+I,E+I+R
2020-09-16,365165.15168706013,282.9919769940824,280.93208112329125,7081.543041218929,301.7114402896211,1926166.3132947262,815.6958499478972,7364.535018213011,1933530.8483129393
2020-09-17,364903.43144634226,263.6392302191232,261.720240717858,6602.117787173223,281.0729874928172,1926926.8115362646,760.4982415385225,6865.757017392347,1933792.568553657
2020-09-18,364659.60472316586,245.61448027217224,243.82672317641996,6154.957264132662,261.8514731233709,1927635.8235324286,709.0119961639324,6400.571744404834,1934036.3952768333
2020-09-19,364432.4442392071,228.82601389360423,227.16048395877198,5737.915502576801,243.94895033734,1928296.8142443218,660.9907118932011,5966.741516470405,1934263.5557607922
2020-09-20,364220.8073989514,213.1885263598244,211.63684025570785,5348.985900741485,227.27432778948767,1928913.0181739465,616.2039296248033,5562.174427101309,1934475.192601048
2020-09-21,364023.630381773,198.62266432434518,197.17701717837238,4986.292622771711,211.7428792138516,1929487.4543311303,574.4361571836259,5184.915287096056,1934672.3696182263
2020-09-22,363839.9226543254,185.0546024070911,183.7077274475946,4648.082466581723,197.2757893648487,1930022.9402766852,535.4859455548368,4833.137068988814,1934856.077345674
2020-09-23,363668.7618723449,172.41565090982604,171.1607819804944,4332.717184499117,183.79973347775945,1930522.1052922455,499.16501556036457,4505.132835408943,1935027.2381276544
2020-09-24,363509.2891433575,160.6418922529687,159.4727289874084,4038.6662389828057,171.24648764426576,1930987.402725406,465.2974331605774,4199.308131235774,1935186.7108566419
2020-09-25,363360.7046239686,149.67384392724406,148.58451938889058,3764.49997521818,159.5525677146152,1931421.1215568853,433.71883147924063,3914.173819145424,1935335.2953760307
2020-09-26,363222.26342742663,139.45614593436696,138.44119654194517,3508.883192155419,148.65889453482228,1931825.397234483,404.2756775975839,3648.3393380897855,1935473.7365725727
2020-09-27,363093.2718189983,129.93727085585212,128.9916084283249,3270.569093524444,138.51048350683973,1932202.2218166208,376.82458213781484,3400.506364380296,1935602.728181001
2020-09-28,362973.08367839124,121.0692548395553,120.18814060711668,3048.3936004949232,129.0561566234135,1932553.4534662736,351.2316496529339,3169.4628553344787,1935722.916321608
2020-09-29,362861.097210021,112.80744793098985,111.98646837025848,2841.2700079195583,120.24827527882393,1932880.8253341278,327.3718678541889,2954.077455850548,1935834.9027899783
2020-09-30,362756.7518833567,105.11028230203586,104.34532666427015,2648.183966476294,112.04249229322414,1933185.9538678643,305.12853373648886,2753.29424877833,1935939.2481166427
2020-10-01,362659.5255869013,97.9390570444557,97.22629645542725,2468.188773486677,104.39752171300741,1933470.3465825669,284.3927147026245,2566.1278305311325,1936036.474413098
2020-10-02,362568.93198058143,91.25773830063709,90.5936063198352,2300.400955713616,97.27492506365381,1933735.4093254036,265.0627428367148,2391.658694014253,1936127.0680194178
2020-10-03,362484.51803244615,85.03277360009827,84.4139481352626,2143.9961280156294,90.63891283580142,1933982.4530659374,247.04374053378805,2229.0289016157276,1936211.481967553
2020-10-04,362405.8617266072,79.23291935831845,78.6563058389696,1998.2051123423455,84.45616008074941,1934212.7002416914,230.24717575403344,2077.438031700664,1936290.138273392
2020-10-05,362332.56993031135,73.82908057513474,73.29179629584797,1862.3103021858612,78.69563507903169,1934427.290686927,214.59044523551594,1936.1393827609959,1936363.430069688
2020-10-06,362264.27640891675,68.79416184393443,68.29352139463043,1735.642258244903,73.32844012583074,1934627.2871709939,199.99648406678898,1804.4364200888374,1936431.7235910827
2020-10-07,362200.6399783594,64.10292885077023,63.63643055732352,1617.576521705571,68.32766355048773,1934813.6805710837,186.39340008981975,1681.6794505563412,1936495.36002164
2020-10-08,362141.3427854505,59.731879604877136,59.29719290890925,1507.5306321872654,63.66824215480234,1934987.3947027568,173.71413167310794,1567.2625117921425,1936554.657214549
2020-10-09,362086.0887070393,55.65912469936371,55.25407841123169,1404.9613380398848,59.326833316745116,1935149.2908302208,161.89612746412575,1460.6204627392485,1936609.91129296
2020-10-10,362034.60185972205,51.86427595353146,51.4868473172775,1309.3619873043256,55.28169606310975,1935300.1718770196,150.88104679866902,1361.226263257857,1936661.3981402775
2020-10-11,361986.6252123719,48.32834283674673,47.97664735017246,1220.2600882593533,51.512580466957196,1935440.7863565315,140.61447951192932,1268.5884310961,1936709.3747876277
2020-10-12,361941.9192943164,45.03363611841207,44.70591805551023,1137.21502907148,48.00062477384489,1935571.8320404934,131.0456839617182,1182.248665189892,1936754.0807056832
2020-10-13,361900.26099249994,41.96367822969116,41.65830181643392,1059.8159466386176,44.72825970515483,1935693.9593826314,122.1273421380174,1101.7796248683087,1936795.7390074998
2020-10-14,361861.44243144145,39.10311986053025,38.818561058501274,987.6797352715918,41.67911942766219,1935807.7747134261,113.815330794688,1026.782855132122,1936834.5575685583
2020-10-15,361825.2699302354,36.43766235046219,36.17250120605052,920.4491863891194,38.83795871611858,1935913.8432210246,106.06850759859097,956.8868487395816,1936870.7300697642
2020-10-16,361791.5630312516,33.95398546392338,33.706898983790964,857.791250910996,36.19057587032977,1936012.691732373,98.84851134845319,891.7452363749194,1936904.436968748
2020-10-17,361760.1535955647,31.63968017058337,31.4094356868935,799.3954165207388,33.72374098023351,1936104.8113077437,92.11957537049084,831.0350966913221,1936935.8464044349
2020-10-18,361730.8849604946,29.48318607868457,29.26863507015189,744.9721924327422,31.42512916205069,1936190.6596609936,85.84835325004725,774.4553785114267,1936965.115039505
2020-10-19,361703.61115496256,27.47373319480323,27.273805532012894,694.2516947403237,29.283258415894235,1936270.6634171018,80.0037561083127,721.725427935127,1936992.388845037
2020-10-20,361678.19616866997,25.601287706938844,25.414986292597014,646.9823258401984,27.2874317804614,1936345.2202177825,74.55680068058668,672.5836135471372,1937017.8038313296
2020-10-21,361654.51327138353,23.856501509574432,23.682897286407666,602.9295418264119,25.42768348377208,1936414.7006852801,69.48046749755862,626.7860433359863,1937041.486728616
2020-10-22,361632.44437887316,22.230665209463222,22.068892510392153,561.8747021231457,23.694728810503364,1936479.450253794,64.74956851376959,584.1053673326089,1937063.5556211267
2020-10-23,361611.87946228666,20.71566436951815,20.564916586502406,523.6139959817552,22.079917426447476,1936539.7908773618,60.3406235678379,544.3296603512733,1937084.1205377132
