,S,E,E_delta,I,I_delta,R,R_delta,E+I,E+I+R
2020-05-23,8900792.014717126,11943.47385114965,11839.89751316958,18265.514612734783,11300.638148399375,201076.9968189921,10462.080146291513,30208.988463884434,231285.98528287653
2020-05-24,8888398.885211311,12501.603551593376,12393.129505814924,19135.015274373647,11834.999805371199,212042.49596272444,10965.499143732337,31636.618825967023,243679.11478869146
2020-05-25,8875433.877722321,13078.550628352477,12965.007488989464,20035.58146291766,12388.060412230363,223529.99018641078,11487.494223686348,33114.132091270134,256644.1222776809
2020-05-26,8861878.489312226,13674.171547836382,13555.388410094665,20967.209805309332,12959.76749061076,235558.12933462986,12028.139148219088,34641.38135314571,270199.51068777556
2020-05-27,8847714.458779313,14288.223270214561,14164.030532913124,21929.75672349138,13549.978810534945,248145.56122698277,12587.431892352899,36217.97999370594,284363.5412206887
2020-05-28,8832923.874358011,14920.354151986887,14790.584421301974,22922.92400242774,14158.453539529648,261310.84748757604,13165.286260593288,37843.27815441463,299154.1256419907
2020-05-29,8817489.290502643,15570.094779534113,15434.583855368815,23946.244007398942,14784.84322782159,275072.3707104264,13761.523222850386,39516.338786933055,314588.70949735946
2020-05-30,8801393.85370987,16236.848847167419,16095.436792773593,24999.064692733067,15428.682725140286,289448.23275023256,14375.86203980616,41235.91353990049,330684.14629013307
2020-05-31,8784621.437204367,16919.884211054006,16772.416505502333,26080.53457127653,16089.381141615746,304456.14401330485,15007.911263072283,43000.41878233054,347456.5627956354
2020-06-01,8767156.784163918,17618.32426854772,17464.653040448593,27189.587842452805,16766.21298295488,320113.3037250835,15657.159711778602,44807.91211100052,364921.215836084
2020-06-02,8748985.65899387,18331.139830528893,18171.125170048675,28324.929906152196,17458.309608067502,336436.2712694516,16322.967544368114,46656.06973668109,383092.34100613266
2020-06-03,8730095.005977388,19057.14167178695,18890.653016481978,29485.02351935479,18164.65117522392,353440.8288314729,17004.557562021328,48542.16519114174,401982.9940226147
2020-06-04,8710473.11442841,19794.97396066721,19621.89154897734,30668.075881513487,18884.05926009708,371141.8357294113,17701.006897938383,50463.0498421807,421604.88557159196
2020-06-05,8690109.789260574,20543.108783421016,20363.325167837014,31872.026962404743,19615.190345083207,389553.0749936032,18411.23926419195,52415.135745825755,441968.210739429
2020-06-06,8668996.52566045,21299.841990162127,21113.263600124457,33094.53941130622,20356.530393383346,408687.0929380851,19134.017944481868,54394.381401468345,463081.47433955345
2020-06-07,8647126.68632075,22063.290597173822,21869.83933969966,34332.99040777233,21106.390732687967,428555.03267430695,19867.93973622186,56396.281004946155,484951.3136792531
2020-06-08,8624495.679453218,22831.391983627942,22631.006867531192,35584.46583060643,21862.905481077072,449166.46273254993,20611.430058242975,58415.857814234376,507582.3205467843
2020-06-09,8601101.13556717,23601.905118642142,23394.543886049043,36845.757131440536,22624.030751034843,470529.2021827507,21362.739450200737,60447.66225008268,530976.8644328334
2020-06-10,8576943.080774335,24372.414046114798,24158.054792835082,38113.36130113959,23387.545865362426,492649.14387841406,22119.941695663376,62485.775347254385,555134.9192256684
